student_id,student_name,team_id,tasks_assigned,tasks_completed,avg_task_hours,commits,prs_opened,prs_merged,code_lines_changed,peer_rating,meetings_attended,total_meetings,week1_progress,week2_progress,week3_progress,week4_progress
S001,Aarav,T01,6,4,6.2,18,8,5,109.0,3.22,9.0,10,19,31,57,78
S002,Diya,T01,12,9,6.8,31,13,13,471.0,4.34,7.0,10,19,35,50,74
S003,Ishan,T01,10,7,4.44,25,12,9,640.0,4.93,9.0,10,16,30,44,63
S004,Meera,T01,12,11,4.82,30,12,10,823.0,,8.0,10,14,33,53,69
S005,Rohan,T01,8,7,6.09,22,6,4,622.0,3.45,7.0,10,16,29,47,73
S006,Anaya,T02,12,8,6.55,15,4,2,458.0,3.69,8.0,10,26,41,57,78
S007,Kabir,T02,8,5,3.19,10,4,3,251.0,2.91,7.0,10,21,43,60,78
S008,Sneha,T02,11,7,4.42,20,6,4,336.0,3.33,7.0,10,23,44,68,82
S009,Vihaan,T02,8,6,2.3,10,4,3,50.0,2.67,6.0,10,16,43,60,80
S010,Nisha,T02,14,9,4.67,23,6,6,125.0,3.62,7.0,10,21,34,43,58
S011,Arjun,T03,10,8,5.03,35,11,9,544.0,4.06,9.0,10,30,53,75,100
S012,Kavya,T03,9,5,3.98,10,3,2,,2.91,6.0,10,8,20,42,63
S013,Dev,T03,8,8,5.66,19,6,5,476.0,3.61,10.0,10,15,32,59,75
S014,Pooja,T03,8,6,3.34,9,3,3,259.0,4.13,5.0,10,21,45,61,66
S015,Manav,T03,8,5,8.41,11,3,3,50.0,3.23,5.0,10,18,35,50,68
S016,Ira,T04,14,10,3.04,24,6,6,563.0,3.58,9.0,10,22,49,70,81
S017,Ayaan,T04,9,8,7.46,26,7,6,271.0,4.48,,10,18,33,63,69
S018,Neha,T04,7,5,6.03,13,4,3,360.0,3.97,5.0,10,20,42,47,61
S019,Yash,T04,14,8,3.59,23,7,5,214.0,3.13,9.0,10,17,42,65,90
S020,Ritika,T04,7,5,3.89,14,5,5,69.0,3.39,8.0,10,21,56,89,97
S021,Aditya,T05,12,7,4.05,24,11,8,367.0,2.18,5.0,10,18,28,44,55
S022,Saanvi,T05,13,10,2.19,23,9,8,264.0,4.5,5.0,10,40,49,66,83
S023,Reyansh,T05,7,4,4.61,17,7,4,291.0,2.51,8.0,10,18,34,55,65
S024,Maya,T05,7,6,6.62,20,8,5,440.0,,7.0,10,22,39,73,100
S025,Tanvi,T05,14,9,3.22,35,17,16,875.0,4.55,8.0,10,23,33,49,66
S026,Harsh,T06,6,5,4.53,15,5,4,653.0,2.1,7.0,10,18,37,59,71
S027,Riya,T06,9,7,7.76,13,5,4,213.0,2.76,7.0,10,17,44,68,96
S028,Parth,T06,9,9,5.7,39,12,12,792.0,4.35,9.0,10,14,38,49,70
S029,Ishita,T06,10,8,6.87,30,9,6,820.0,3.72,7.0,10,10,24,54,74
S030,Karan,T06,14,9,3.38,28,9,9,684.0,4.15,4.0,10,24,25,47,62
S031,Nandini,T07,14,14,2.0,41,18,15,554.0,4.57,9.0,10,26,40,65,88
S032,Rahul,T07,6,5,5.38,17,6,4,,3.63,6.0,10,27,37,56,82
S033,Aditi,T07,7,5,5.32,21,8,6,754.0,3.89,4.0,10,24,58,76,74
S034,Om,T07,12,12,4.27,39,13,11,582.0,3.35,9.0,10,13,34,57,74
S035,Priya,T07,10,4,5.09,9,2,2,352.0,2.6,8.0,10,21,44,65,84
S036,Siddharth,T08,14,9,4.71,29,12,12,752.0,3.76,10.0,10,19,42,48,55
S037,Tara,T08,14,6,3.91,23,6,6,549.0,4.1,9.0,10,19,46,66,74
S038,Varun,T08,12,8,2.63,20,8,8,818.0,2.86,8.0,10,23,33,56,69
S039,Zara,T08,10,9,4.03,25,6,4,406.0,3.53,7.0,10,22,42,71,83
S040,Krish,T08,13,7,6.71,20,5,5,411.0,3.38,5.0,10,35,65,85,100
